,path,label_cll,label_fl,label_mcl,row,col
3107,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-04-4525-R4_002.tif,0.0,0.0,1.0,7,8
3108,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-04-4525-R4_002.tif,0.0,0.0,1.0,7,9
3109,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-04-4525-R4_002.tif,0.0,0.0,1.0,7,10
3110,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-04-4525-R4_002.tif,0.0,0.0,1.0,8,1
3111,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-04-4525-R4_002.tif,0.0,0.0,1.0,8,2
3112,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-04-4525-R4_002.tif,0.0,0.0,1.0,8,3
3113,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-04-4525-R4_002.tif,0.0,0.0,1.0,8,4
3114,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-04-4525-R4_002.tif,0.0,0.0,1.0,8,5
3115,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-04-4525-R4_002.tif,0.0,0.0,1.0,8,6
3116,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-04-4525-R4_002.tif,0.0,0.0,1.0,8,7
3117,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-04-4525-R4_002.tif,0.0,0.0,1.0,8,8
3118,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-04-4525-R4_002.tif,0.0,0.0,1.0,8,9
3119,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-04-4525-R4_002.tif,0.0,0.0,1.0,8,10
3120,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,1,1
3121,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,1,2
3122,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,1,3
3123,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,1,4
3124,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,1,5
3125,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,1,6
3126,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,1,7
3127,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,1,8
3128,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,1,9
3129,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,1,10
3130,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,2,1
3131,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,2,2
3132,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,2,3
3133,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,2,4
3134,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,2,5
3135,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,2,6
3136,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,2,7
3137,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,2,8
3138,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,2,9
3139,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,2,10
3140,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,3,1
3141,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,3,2
3142,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,3,3
3143,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,3,4
3144,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,3,5
3145,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,3,6
3146,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,3,7
3147,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,3,8
3148,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,3,9
3149,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,3,10
3150,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,4,1
3151,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,4,2
3152,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,4,3
3153,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,4,4
3154,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,4,5
3155,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,4,6
3156,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,4,7
3157,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,4,8
3158,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,4,9
3159,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,4,10
3160,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,5,1
3161,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,5,2
3162,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,5,3
3163,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,5,4
3164,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,5,5
3165,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,5,6
3166,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,5,7
3167,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,5,8
3168,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,5,9
3169,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,5,10
3170,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,6,1
3171,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,6,2
3172,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,6,3
3173,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,6,4
3174,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,6,5
3175,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,6,6
3176,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,6,7
3177,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,6,8
3178,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,6,9
3179,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,6,10
3180,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,7,1
3181,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,7,2
3182,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,7,3
3183,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,7,4
3184,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,7,5
3185,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,7,6
3186,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,7,7
3187,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,7,8
3188,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,7,9
3189,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,7,10
3190,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,8,1
3191,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,8,2
3192,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,8,3
3193,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,8,4
3194,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,8,5
3195,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,8,6
3196,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,8,7
3197,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,8,8
3198,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,8,9
3199,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/MCL/sj-05-3362-R2_008.tif,0.0,0.0,1.0,8,10
3200,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,1,1
3201,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,1,2
3202,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,1,3
3203,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,1,4
3204,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,1,5
3205,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,1,6
3206,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,1,7
3207,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,1,8
3208,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,1,9
3209,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,1,10
3210,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,2,1
3211,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,2,2
3212,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,2,3
3213,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,2,4
3214,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,2,5
3215,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,2,6
3216,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,2,7
3217,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,2,8
3218,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,2,9
3219,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,2,10
3220,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,3,1
3221,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,3,2
3222,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,3,3
3223,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,3,4
3224,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,3,5
3225,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,3,6
3226,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,3,7
3227,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,3,8
3228,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,3,9
3229,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,3,10
3230,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,4,1
3231,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,4,2
3232,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,4,3
3233,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,4,4
3234,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,4,5
3235,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,4,6
3236,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,4,7
3237,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,4,8
3238,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,4,9
3239,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,4,10
3240,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,5,1
3241,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,5,2
3242,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,5,3
3243,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,5,4
3244,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,5,5
3245,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,5,6
3246,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,5,7
3247,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,5,8
3248,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,5,9
3249,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,5,10
3250,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,6,1
3251,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,6,2
3252,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,6,3
3253,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,6,4
3254,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,6,5
3255,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,6,6
3256,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,6,7
3257,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,6,8
3258,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,6,9
3259,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,6,10
3260,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,7,1
3261,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,7,2
3262,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,7,3
3263,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,7,4
3264,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,7,5
3265,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,7,6
3266,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,7,7
3267,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,7,8
3268,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,7,9
3269,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,7,10
3270,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,8,1
3271,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,8,2
3272,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,8,3
3273,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,8,4
3274,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,8,5
3275,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,8,6
3276,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,8,7
3277,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,8,8
3278,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,8,9
3279,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/CLL/sj-03-852-R2_013.tif,1.0,0.0,0.0,8,10
3280,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/FL/sj-05-588-R1_009.tif,0.0,1.0,0.0,1,1
3281,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/FL/sj-05-588-R1_009.tif,0.0,1.0,0.0,1,2
3282,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/FL/sj-05-588-R1_009.tif,0.0,1.0,0.0,1,3
3283,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/FL/sj-05-588-R1_009.tif,0.0,1.0,0.0,1,4
3284,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/FL/sj-05-588-R1_009.tif,0.0,1.0,0.0,1,5
3285,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/FL/sj-05-588-R1_009.tif,0.0,1.0,0.0,1,6
3286,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/FL/sj-05-588-R1_009.tif,0.0,1.0,0.0,1,7
3287,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/FL/sj-05-588-R1_009.tif,0.0,1.0,0.0,1,8
3288,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/FL/sj-05-588-R1_009.tif,0.0,1.0,0.0,1,9
3289,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/FL/sj-05-588-R1_009.tif,0.0,1.0,0.0,1,10
3290,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/FL/sj-05-588-R1_009.tif,0.0,1.0,0.0,2,1
3291,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/FL/sj-05-588-R1_009.tif,0.0,1.0,0.0,2,2
3292,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/FL/sj-05-588-R1_009.tif,0.0,1.0,0.0,2,3
3293,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/FL/sj-05-588-R1_009.tif,0.0,1.0,0.0,2,4
3294,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/FL/sj-05-588-R1_009.tif,0.0,1.0,0.0,2,5
3295,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/FL/sj-05-588-R1_009.tif,0.0,1.0,0.0,2,6
3296,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/FL/sj-05-588-R1_009.tif,0.0,1.0,0.0,2,7
3297,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/FL/sj-05-588-R1_009.tif,0.0,1.0,0.0,2,8
3298,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/FL/sj-05-588-R1_009.tif,0.0,1.0,0.0,2,9
3299,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/FL/sj-05-588-R1_009.tif,0.0,1.0,0.0,2,10
3300,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/FL/sj-05-588-R1_009.tif,0.0,1.0,0.0,3,1
3301,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/FL/sj-05-588-R1_009.tif,0.0,1.0,0.0,3,2
3302,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/FL/sj-05-588-R1_009.tif,0.0,1.0,0.0,3,3
3303,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/FL/sj-05-588-R1_009.tif,0.0,1.0,0.0,3,4
3304,/home/khoenix/Desktop/HDA/lymphoma-subtype-classification/data/FL/sj-05-588-R1_009.tif,0.0,1.0,0.0,3,5
